id,textOriginal,authorChannelId,authorDisplayName,likeCount,publishedAt,sentiment
UgxleRhLpzO9IgE8_h94AaABAg,😍,UCPakIbWK_4DmY4BbQIbNR2w,@fadilganz8497,0,2023-08-02T08:29:47Z,neutral
Ugw1aXlXqlfGX2IxpVt4AaABAg,🎉,UCiaNfoiIft96TU7MSCT0s0g,@semfirdaus19,0,2023-08-03T18:43:26Z,neutral
UgyCr1GCf9ESxIyA6sJ4AaABAg,Aku  sudah pernah❤❤❤❤❤❤❤❤❤❤❤,UC6qQ5nzdByyZhwcQPkQC86Q,@user-kd7wy6hn2e,0,2023-08-05T04:08:13Z,neutral
Ugw248PhrUzGiMkchUp4AaABAg,"Asyik banget jogetnya kak,, semangat jdinya❤❤❤❤🎉🎉",UCYMExbGxTdmugbQ4hxVMeFQ,@agusseran5133,0,2023-08-05T22:55:22Z,positive
UgxsfY3SzSjHRnOKs314AaABAg,Malioboro.......,UCsx_BsY-PDi_wsp2QhEc75Q,@barisuranto4965,0,2023-08-06T12:23:35Z,neutral
Ugw-Ultd57lAk_XFpOh4AaABAg,😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,UCxLQwicDOMv-WncE1VujKSg,@user-ut7un2cw4p,0,2023-07-22T13:27:40Z,neutral
Ugx4Jg98dSVXkyKrCNB4AaABAg,Sesok malming yo,UC-IGHjAmdGW2_8YOmnb4Ifw,@AditPcy-sc3cd,0,2023-07-21T17:33:27Z,neutral
Ugywn8ChQUM169c3Wo54AaABAg,Kemaren dh nyampek Jogja tpi gk ke Malioboro 😢,UCymVPnk0hPR5v4sOHnxt-Gg,@ekaagustina1284,0,2023-08-08T06:07:46Z,neutral
UgwN2RGEOIsk-Ys-soV4AaABAg,aku dah pernah kesana kk hari minggu kemarin,UCbySfERfeTvbwFz5PJJdVGw,@faqihalisachanel,0,2023-07-21T12:36:00Z,neutral
UgyVuHLQGkhDTWcn5X94AaABAg,"Kereeen....mantab...👍
Pas dengan lokasinya..Malioboro bikin jatuh hati...😍",UCs24m0cBe2wAsoi9LCA6BRQ,@triyuriagoes6213,0,2023-07-01T22:51:21Z,positive
UgwQPFhKa0CD6dtrYhB4AaABAg,Mantap.......!!!!,UC9KmjEpaCVryJeEmez0VxzQ,@MuhammadIrvanny-ol1yo,0,2023-07-02T05:09:13Z,positive
UgzhZ6wkmIOK6tj6lEN4AaABAg,Ayo main ke sana,UCquFVrzuafFZNrLKBT0uhoA,@anastasia_yanti352,0,2023-07-03T08:50:40Z,neutral
UgxhU0Ae8nrMU-Q5wzR4AaABAg,Kangen Jogja Malioboro 😢😢,UCBfOOpFEroHd4vczLVXql8g,@khambalimohamad208,0,2023-07-03T13:12:30Z,neutral
Ugw56j8pCWMZM1ubOoB4AaABAg,Malioboro ❤❤❤,UCwXRrIXutTmAH8cToERwIMQ,@belatukmusi,0,2023-07-05T03:39:57Z,neutral
Ugwb05caA6HbXcFm_w94AaABAg,Kerren❤❤❤,UCxtslXolUE_VN_5d49eeREA,@imashendarsih4800,0,2023-07-05T11:49:58Z,neutral
UgzeaLsfK2OazbutLz94AaABAg,Ini kagak tau spa sucsbribe pun kagak tapi kok muncul mulu dibrandaku jir,UC0RRMTyi6p6hC8aKqizK1zg,@saifulhdyt3703,0,2023-07-06T07:44:23Z,negative
UgzmkLCe99UQwvDEGEt4AaABAg,Lanjutkan etesmu romlah🫰✊🥱😴😴,UCFqiPDI5SQZqzYYhqfqL-1A,@dhaniirfantoro2650,0,2023-07-06T14:24:06Z,neutral
UgxmQS_B-aL1Pv0Cmr94AaABAg,Gtu bnget konsep nya ya🤭,UC4q3XqP8sQUp4lBCTqzDWQg,@herymorat1290,0,2023-07-06T14:45:56Z,neutral
Ugw1nfrbCV3Usu-uZXV4AaABAg,"Aku kesana, kamu gak ada ☺️☺️☺️",UCA2ciTCljIgN2QXZEIVTjGw,@dhodic2727,0,2023-07-08T23:49:09Z,neutral
UgwfQUkdWuAOR_oWd4F4AaABAg,❤kk laras,UC85-l-vRqy1S5_gRefB7Iyw,@faridahasibuan8652,0,2023-07-09T16:46:15Z,neutral
Ugya9pf_rZOezHFhrut4AaABAg,😅 joget nya ama lari2....ala2 india  apikk,UCZWwYO7somiUnbXyM51A3Pg,@dwisuryani08,0,2023-07-12T15:37:58Z,neutral
Ugz5vmnOsKmLBhvEIKF4AaABAg,Asik joget hpne sahut uwong engko,UCh9VZdQf6ZqTZol_x5X_Nlg,@mujiati8771,0,2023-07-12T18:18:24Z,neutral
UgwnpJvPsKDzvy2D9th4AaABAg,🇹🇷NAJA,UCylEAVGXLvUCHem6delKMbA,@DaryoSaputra-ci6yq,0,2023-07-13T13:05:16Z,neutral
UgzTEf8N5KQ6OKsn_y54AaABAg,Keren loh kk....org jogja kah kk. Sy d jogja loh tp gk prnh liat ya,UCUTdkK2tshrUIhmI1ArtViQ,@sithaelyasyah2738,0,2023-07-17T08:22:53Z,neutral
UgwQmtXAU53tv7BlLZB4AaABAg,"Goyang e asyik bgt kak,,,",UCYdySW8tfbb4JrfuSb5wlIg,@ArtoLiar04,0,2023-07-18T06:40:17Z,positive
Ugz5NRRiQxmraCazQqd4AaABAg,Kota pelajar,UCjd9AaQJ4DuzPVhMV0_c5Sw,@Pemburuikan05,0,2023-07-18T13:30:14Z,neutral
UgyrI0aRIA-I5j9wF1V4AaABAg,Si ladies..nya cantik..hmm 🤗..gw bingit..😂😂..,UCr0aQintWH6zRFPbUhtJTsQ,@riowinanda7547,0,2023-07-18T16:41:07Z,positive
UgzmbxNUkm27gh2Pif14AaABAg,😁👍,UCmlZ_AsgcSVlIw4Q0w6FVIw,@user-cw1jd3ri9w,0,2023-07-20T14:38:13Z,neutral
UgzZJ1jqk5ISPG5OTVp4AaABAg,boseennn lagunye begini terus🤣🤣🤣,UCUWNNytwUmgwVwsHHkS72LQ,@user-uh6kx7hk3c,0,2023-08-07T08:00:02Z,neutral
UgwI25ZCU4AcvjTvRSh4AaABAg,Trimakasih mbaknya tetap sopan dalam berpakaian,UCgSCWwhwF51kV4jFOLHJq6g,@wagiyawagiya5881,0,2023-08-08T17:10:06Z,positive
9pc2NaFSE_59rRTiW73Nln,Tarik,UClNUwMlk43nCeoCeBZ7AASg,@Selaluchannel,0,2023-06-26T21:12:21Z,neutral
UgzxIi_Yj7tVWPdFTPR4AaABAg,Jogja istimewa,UCGEUkP_EPZWV-6oXTP_W3IQ,@dwisusenonugroho8186,0,2023-09-19T14:17:30Z,positive
UgySPS7sRYM24TZOif14AaABAg,Jadi kangen ke Malioboro 👍🏻👍🏻❤,UClFpDV0xE8auxSGgb-577tw,@user-wj1mo7cx2f,0,2023-10-31T05:48:49Z,positive
UgykGer4j0K5clJ8C4p4AaABAg,Asoy. Boleh nih😂😂 nyoba diluar negri😂,UCDr5E40hi_xzO4ipmNYlegw,@jovancasri4,0,2023-11-10T01:33:40Z,neutral
Ugw4AajeR0BpHq9F72N4AaABAg,Kapan² boleh dong mampir pas saya turun dibandara yogya😂😂 tak traktir minum kopi joss,UCDr5E40hi_xzO4ipmNYlegw,@jovancasri4,0,2023-11-10T01:35:17Z,negative
Ugy6373rpBjWgZkI-Vx4AaABAg,Kak keren banget lagu dangdut asli INDONESIA DI BAWAIN PAKE DANCE,UCIJeBrJUiu1maDObs7xB9Ow,@sedapmancing572,0,2023-11-10T06:57:22Z,positive
Ugz9lqNYmUZZCmF0xlB4AaABAg,Cr7 💪😎👍🤗🤗👍😆,UCKmBikAeeeAZ6MUN4L2eVdw,@user-fh3ot5yf4m,0,2023-11-12T09:37:08Z,neutral
UgzriI3YTc6mQkDOvUp4AaABAg,ada 4 manusia di blakang langsung kabur ......kayaknya takut kamera deh heeheh smnagt kontennya kalian the best buat yg kabur rembes,UCzcErd0DaPJQQ8cskbm9-XQ,@user-zr9op5bl2t,0,2023-11-20T00:20:56Z,negative
UgwbNdlrEKUdJ3DuV2l4AaABAg,"Hayu Kita ketuman kk new year 2024, cirebon menyapa salam silahturohmi 🙏",UCKjG1AdBZWC9cqiC0TVPRVg,@AneesaAa-hw3lc,0,2023-11-23T10:08:09Z,neutral
UgzXHr-EK3YkCns7LaJ4AaABAg,gmn kalo Tarian Wong jowo,UCX9AvpUeptKWzElUGtiDnmw,@user-pw9ly6rc4u,0,2023-11-25T09:03:29Z,neutral
UgzjitbkVZqkp53PVGd4AaABAg,Kereeeennn❤❤❤❤,UC7vfHdZMI_j9dd0KIv8Vy0w,@wellianarawas67,0,2023-11-29T12:37:16Z,positive
Ugzs9DFq90aJn9wpqEB4AaABAg,"Akeh pengamenne ,wes Ra Jogja berhati nyaman meneh",UCzPEnaNfCOzTVEUA6CW5OYw,@enrirahmadi2322,0,2024-01-17T13:39:07Z,positive
Ugzg7PhB0L5OWwlGTLx4AaABAg,Cool..... 👍👍👍👍👍,UCbCH8aZAt0N9WmJzJhHm9qg,@ermaerma503,0,2024-01-21T08:30:10Z,neutral
UgxxLZGCBC15VlSKcN14AaABAg,"Jd kangen daerah istimewa jogja kalo liat konten mba ini,",UCId8ghuxaybGRqo4vRqBzfQ,@rendipratama394,0,2024-01-31T19:07:30Z,positive
UgwKbMHJMRIYeK6om614AaABAg,Enak banget ya bodynya . Genahen Cga na,UCYjuGgTRbvqSmCediHUVK7g,@thereisman8435,0,2024-02-18T13:30:42Z,neutral
UgwaheRytT3Qho6v4wl4AaABAg,kalian semangat mencari rejeki yg halal,UCzduJ3_bYPCAQgpERCQW60A,@yulfitromanurung5489,0,2024-02-22T02:54:41Z,positive
Ugz7tNwGY6jkEzw7WDB4AaABAg,Loh hape ne ditinggal..ayo dicolong😅,UCaodCpjvZI4coESlHCVmApQ,@dwimeiluwati1818,0,2024-03-11T14:34:40Z,neutral
Ugyqu65843vvlWhGbDJ4AaABAg,Santai menuju 😅😂,UCmXzH8xRGo2eHXRy0UupuEw,@user-oe5ws9hd9d,0,2024-04-27T12:39:49Z,neutral
UgymXOPqyUnlvL68S2N4AaABAg,👏👏👏,UCzIZjceoZUriTop-jLNri5g,@Randykrins8875,0,2024-04-28T05:06:47Z,neutral
UgxS4oLZ6rAf3odS10N4AaABAg,Ayukk aku Juga mau kesana 😊,UCh1Heb9voxY1Yq2gOuNVZcw,@user-ys9wm8ne1m,0,2024-04-28T06:23:23Z,neutral
Ugz5PCNJ8s8IFdULv3Z4AaABAg,Malioboro,UCrNTHx4pLwkLSIpYsRHyH4A,@anggiardiyanto648,0,2024-05-12T14:45:25Z,neutral
Ugww0MIoeGFitW1Tuud4AaABAg,Woww cantik banget kak cocok banget 😊❤😮,UCZkh9b1R3rw0ByFsoqYT4dQ,@GadingRejo-vf4yn,0,2023-10-06T05:26:06Z,positive
Ugy-079R5Sy7RYNynEx4AaABAg,Ada sesuatu yang terukir dan tertinggal disana.... Malioboro😢❤,UClo08jJhWqntQbN4UKVzbtA,@user-zi1gv1ck7w,0,2023-09-19T01:48:36Z,neutral
UgxRirf28JpUDnlbAyh4AaABAg,Mantap,UCAN9gPTj2kadCGmR2ZUR8WA,@yulianasusilowaticareza3595,0,2023-08-08T19:06:13Z,positive
UgyCCZ_88nA7PWPADDB4AaABAg,Keren polll mas mbk...😊,UCToxnzuq_9kZZaaHn5W_nTA,@rakhaa77,0,2023-09-11T12:52:54Z,neutral
UgxeMXsY3IMBVdMXGKN4AaABAg,pengen ke sana lg....,UCaalnHkdTAbcItc9Ksfl3RA,@heriheri4263,0,2023-08-11T15:19:44Z,neutral
Ugyx0UQ6ehOgdUhB0e54AaABAg,"Wah, bisa collab nih. 1 lagu brp kak? 😊",UCPFSsDwO8QN0bP6iT_3lXpw,@christiansantosa,0,2023-08-12T15:38:24Z,neutral
UgzDMl_KS5iFpZiCv7R4AaABAg,Jogetnya itu doang,UC8lYHRTbpo7UBZW6mjBaWBA,@duniaku_178,0,2023-08-12T20:50:04Z,negative
UgzpAxOz3CnBV04GBc14AaABAg,Keren buat penyemangat,UCh0h45VqpoLHYq1Wmh879ZQ,@boedisudarmanto2802,0,2023-08-15T01:59:41Z,neutral
Ugz1-BIY4TU-Tpafo9F4AaABAg,Uda pada putus urat malunya,UCsJPExUqRyEA0bjDtDluOrA,@Usin_Vespa,0,2023-08-15T17:52:59Z,neutral
Ugyj5hd4Ezz9agmeekR4AaABAg,Sering sering bikin kayak gini k,UCRIetnX7Q8aaS8HLYpLzcZg,@fitryyani2736,0,2023-08-16T13:49:34Z,neutral
UgwcolODRrTflQF69C94AaABAg,Otw,UCLJtyr0EggQ0ya9cgguX1uQ,@Yemima92,0,2023-08-18T13:38:34Z,neutral
UgxmSfPpeC5BrfCor_B4AaABAg,Lebih lentur yg celana pendek😅😅😅,UCt2g_DqOAEWWPScBApdsJuQ,@efendyadam4281,0,2023-08-19T11:17:27Z,neutral
UgxpW-zm6TAgYGxN-Ol4AaABAg,Kakak cantik kapan ke Malioboro Yogyakarta lagi,UCuFMEK11o3Y_DYdP-eu0itA,@FajarSantoso-dh7ux,0,2023-08-24T10:33:08Z,positive
UgyAKufF9aiyLBWRwAt4AaABAg,😅🕺,UC3eHdoDdpEwC2M0KZXzjEQg,@Tigaputraofficial3,0,2023-08-26T01:02:38Z,neutral
UgyMFPv3b1jn02bXJTF4AaABAg,😂,UCZDOXGO7eR7TtE4OBhqtMjA,@olgasacharissa,0,2023-08-26T16:37:30Z,positive
UgzAos2OQu6eJKRsEj94AaABAg,Cakep👍,UCFNYZI17UZoze3fZlIly-0g,@MujionoBagus,0,2023-08-26T16:52:12Z,neutral
UgzbK2A57i4fgM3NQMF4AaABAg,Aku pas nyampe situ hujan waktu 17 Agustus kemare😢,UCh8vEIFzEa4brHKgLKH8K9A,@Isafatah,0,2023-08-27T22:32:15Z,neutral
UgxxXaNmyxL3_m6JHBF4AaABAg,Awalnya suka ko jadi bosen ya,UCXs71xPYNPchqcQUiLUaDWA,@mangimong3923,0,2023-09-01T07:19:30Z,positive
Ugzw4ksT8u1SQqUOHGd4AaABAg,Keren,UCDAfLIuUI3m14E5XuOYLx_A,@RennyRachmawati-jt1it,0,2023-09-03T08:46:49Z,positive
UgzMT_EcmQVAoZ_A2_R4AaABAg,Wow asik bgt,UCZ8Pt1yZJcBSVeZMhxMMtag,@anisetya6976,0,2023-09-04T03:26:15Z,neutral
Ugz-6qCa_ULHo0tJMnd4AaABAg,Kalo di malioboro setiap hr apa kak?,UC4dBUqFO4bu1vsbdC7TNDLA,@rizkameilisa8755,0,2023-09-07T05:32:02Z,neutral
UgygWVBVyb98dRmrBnR4AaABAg,Hp gk da nyuri tah??😂,UCTtmEF_RzNjnBk2ImcTGF6g,@rosid89d95,0,2023-09-08T01:33:02Z,neutral
UgwbZCNwxvSv8kTq59N4AaABAg,Yg terakhir bengek😂,UCiAw7CKuSfYk9FpGsxXriMQ,@deviapriyani6080,0,2023-09-08T14:15:41Z,neutral
UgyxvhG9E8JAJzo4ZQh4AaABAg,"Pengen bangeeet...ke Malioboro... Kapan ya aku bisa ke sana ....😢..
Huhu ...🥹",UCZ0NhEjFoF0hlmbppSD3Rug,@BalitaBerEksplorasi,0,2023-07-01T15:47:03Z,neutral
Ugy3KaqSY49pxJ2ALY14AaABAg,Teras Malioboro jajan pelan,UCzXHMAbkmoj8DLKOpstupIQ,@ximena9252,0,2023-06-30T17:39:54Z,neutral
Ugw7kv-6PypuE6N9OIZ4AaABAg,Malibro mana kk,UCdbnZfKaafFJFKDrpDhNixA,@mamaymay6544,0,2023-06-27T08:49:30Z,negative
UgxdXwfcY8gXBVoTqL94AaABAg,Sabi kali kak kalau mampir di warung nasi uduk cak anto 1 samping bank mandiri ugm di jamin nagih,UCLxyeVbenbcpeQj-2vQJenA,@nafidatunazizah9266,0,2023-05-29T18:18:49Z,neutral
Ugz0klq5prQH8xEympR4AaABAg,Aku yg norak apa ya..kok masih gak habis pikir sama anak laki jaman sekarang yg doyan bgt joget kek gini 😅,UC7R-I4DLW3lz4xWI4QvsIcg,@RPG21,0,2023-05-30T11:11:59Z,negative
Ugz0-zWah_iEWaKiU094AaABAg,Kangen nongki makan angkringan dan kopi joss di marlioboro,UCNuoTIIUKJ065uTbzO-V2cw,@saritinasih3820,0,2023-05-30T12:06:37Z,neutral
Ugz_AR2znhuupwiPaz94AaABAg,Kayu tangan malang jg asik,UClkLSUBYyKN_2tDJILB8DbA,@giehartono2737,0,2023-05-30T12:12:52Z,negative
UgxDa0u3mijSq9nvG3l4AaABAg,Goood yang cewe lemes bgt badane,UC9VW4tzFWutcO-fCayGmD6g,@yudytemboong069,0,2023-05-30T12:23:21Z,neutral
Ugwi2dbQKWc3HU7-EKZ4AaABAg,Ayo...,UCzgMAwHH9UNBvzeYkRhx4dQ,@manukancell8807,0,2023-05-30T13:02:37Z,neutral
UgwvwBEF-EHhC29q0vF4AaABAg,semangat kk,UCZ5fZF0rzaM3AKsmt7U1Dbg,@abypajr5324,0,2023-05-30T15:00:02Z,positive
Ugynblqb6oFiQek48jx4AaABAg,Aku ke Malioboro kemarin tapi ada tapi nya,UCX9bZoVmFYV8I80vJbS1hfw,@ARIFKEPEX,0,2023-05-31T05:32:42Z,neutral
UgxSUhc-jPSi1cW25pp4AaABAg,Mantap mb mas bikin happy...,UClMVgU5Bcl-urRSCA4r7kMg,@nurlaili463,0,2023-05-31T12:45:09Z,neutral
Ugz9VXBbE2iUI2Jg3SJ4AaABAg,"Laaa ini kok sepi
Aq 3x kesana penuh sesak😅",UCBAFcJZfn1150BqIoaWT6ig,@lbklikabomantarakucur9437,0,2023-05-31T16:54:03Z,positive
UgwW-bR24ql__88hETB4AaABAg,Pakai baju tradisonal mbaak,UCAx8PpaySOP__1qrWO_44ww,@bobon03,0,2023-06-01T01:13:56Z,neutral
UgwIa30AMkyYlPW3lmN4AaABAg,Konten yg membagongkan,UCXcQshjVOswrORee7tF5LHA,@user-kp8zf7ql4b,0,2023-06-03T04:49:47Z,neutral
UgyqWmJf22Ei40I4GvJ4AaABAg,kompak banget,UCAVKaEbwpokGijoaJuUj47A,@vallenayulianti7087,0,2023-06-03T11:40:08Z,positive
Ugw5xqxsjexb4jf1Zvx4AaABAg,Kompak josssss😂❤,UC5U5uc9f2Qs_bN217NPj9cA,@Kangremes,0,2023-06-03T14:10:48Z,positive
UgwednWjw2qejaa03WN4AaABAg,Kompak nihh,UCenpFs0G0-mEO-9i61YhX1w,@simsonhutapea1257,0,2023-06-03T14:40:59Z,positive
Ugy2I4v_rcnRtqRxbFJ4AaABAg,"Kompak, cantik dan manis banget pas dia senyum .😍❤️👏🏻",UCk4QlmK6VdfL8IkXxRzUMBw,@oktarian93,0,2023-06-03T14:59:08Z,positive
UgwFAv6paFKRmMfSvJR4AaABAg,biarkan mereka bahagia dgn cara nya sendiri,UCVUN7CltPbRzOPwuy3mSwhg,@agusmuharram747,0,2023-06-03T14:59:18Z,neutral
UgwaFMSGo00hjc86R654AaABAg,Lemes bgt si MB badan  nya GX kaku   asik joged nya,UC-Tjdq4MILcwUPe-iGP71nw,@wiwitaryanti2293,0,2023-06-04T00:13:13Z,negative
UgydHeUaWiPWGvbTMf14AaABAg,Kompak banget kak keren banget kak💖💖🥰🥰😘😘❤️❤️,UCzPEwC3bSO3QBnUinm1TDCw,@RetnowatiWati-ej8qe,0,2023-06-04T02:56:15Z,positive
UgzNr7HArOnKWu2mrE54AaABAg,Pingn punya body kek mbak nyaaa😢,UCQFpctNMQn-7KzK9HVhXjNw,@DwiViani,0,2023-06-04T06:50:09Z,positive
UgxccWMev_Kj1NqdWUR4AaABAg,awas hati2 lagi asyik joget HP ada ngembat 😁,UC_VcGRW11zuK78R70MrMOHw,@kikisaprudin5593,0,2023-05-29T23:55:04Z,neutral
UgxHPFJplkXYykPP1eh4AaABAg,Aassssseeeeeek...❤,UC_8Kd6BOUXpg2Mkr_D7dTMw,@DikyFuad,0,2023-05-28T22:50:09Z,positive
UgyXaoIBl9EpoS7n7zp4AaABAg,Cnduuuu,UC5PU1VfF2xEqqyTC9CO6x1g,@user-vo2gj1zn4l,0,2023-06-26T07:39:59Z,positive
Ugz9n75EOIyMBl0qvIx4AaABAg,Lagu nya best amat... Judul nya apa yeeeee,UCtUM9KYq0_DMoJ5x9UDTnOw,@roseramli3449,0,2023-05-28T15:28:47Z,positive
UgzjG9O1znHX_OAzCf54AaABAg,Jadwal k malioboro hari apa mba laras? Pengen liat mba laras nari 😊,UCsiLhofxjVkjiRlwTMds2Og,@nuriyananindewati1519,0,2023-05-12T16:01:32Z,neutral
UgzLyVAHlxnCxHGVGdV4AaABAg,habis lebaran kemaren dari sana alhamdulilah,UC0JYy1nzBvsdrm0NNIiHYFw,@yowisben3516,0,2023-05-13T04:36:15Z,neutral
UgzeBQtxAXdHHKCHlO94AaABAg,Aku dah nyampe Luh posisi nya di mana nya,UCEjNqRGDQRFr3DfnBWC7sTw,@darmaayu804,0,2023-05-14T16:08:24Z,neutral
UgyCwm03NqxAPGkFGw94AaABAg,yg bikin infil lum bisa mnutaskan klitih.,UCFNXaJv5hTAXP979xewOgyg,@Yogi.chanel,0,2023-05-15T10:26:39Z,negative
9puro-_H2Oy9qd4Gc3SUMJ,"BaLasan,Tembahkanbalasan",UCBgPy-ARiNUyIHvjJwceI8g,@khairilana345,0,2023-06-06T22:08:41Z,neutral
9puro-_H2Oy9qd3nOY4UBx,akusukanmaindisanasolnyaindah2hari,UCBgPy-ARiNUyIHvjJwceI8g,@khairilana345,0,2023-06-06T22:04:33Z,positive
Ugxyz9EbKfu3PvBkCLd4AaABAg,terong ungu,UCw4CwTIq9flPkQcnyphU2Jw,@berdekatan_family,0,2023-05-20T18:22:15Z,neutral
Ugwn51KuDhNZYE7vUB14AaABAg,🎉hayooo... main di jogjakarta Malioboro 😅🙏🌹,UCmPBlXLpEJ9VFcMDJ8gixnw,@mulyadibhacel3287,0,2024-05-18T22:07:44Z,neutral
UgwIrsZhmfVRaD8gtHh4AaABAg,Udah pernah,UCMjfkJNFAJSE5KC3OlDBMxg,@JoProjo-yu3qe,0,2023-05-21T13:23:10Z,neutral
9q-B5t6rn8d9rGYN9ewjVF,Dhubax,UCLuwdn-76sYtPWQfvf0wAJg,@ppsabsda,0,2023-06-22T15:21:20Z,neutral
9q3CrhnBRs09qp3V5Aw5mm,kpan2 brody,UC0LyU8ch8UhnMIlvn_FkCXw,@user-Angga.wibu88,0,2023-06-11T13:52:48Z,neutral
UgzbGlwT_dmkFAFP14d4AaABAg,keren,UC-LxQZXWAWkMoy61cy96UJw,@primasofyana1546,0,2023-05-26T01:37:36Z,positive
Ugz-nh3hEbRX5KxMWKN4AaABAg,nek kene gor seneng lagune Karo kendange tok,UCm9ZgjqrqrLrWhrtY8ZaY6g,@bayuajijulianyo4250,0,2023-05-26T08:53:11Z,neutral
UgzcNghCmGrJ5UTmmr14AaABAg,👍,UCaIMci1ylS25XM-OW7Eyccw,@cannelelang4512,0,2023-05-26T12:15:21Z,positive
Ugz2KWC6LWB0bvweekZ4AaABAg,Wasikkkkkkk wasikkkkkkk atur damai mawon sing penting bahagia selalu jgn lupa madank 😂😂😂boskku,UCUVAtzuBnOvsR_Df8Nwu8Hw,@gombaya897,0,2023-05-26T12:40:29Z,negative
Ugx8E2l80Xhnq7G2oFx4AaABAg,Jogednya gayanya sama semua 😂😅,UCqufM1yOYG4R0VoEOa0v7yA,@adhi_brochannel8907,0,2023-05-26T15:24:19Z,neutral
UgzryJhrG-JU9SoJx794AaABAg,Keren❤,UCpiBuJeiaSKTu5vcxkTjGEA,@falisha7099,0,2023-05-27T14:37:06Z,positive
Ugwtt6UwRolj_JCiywB4AaABAg,Anjirr fokus gw ke anak2 muda yang ditengah langsung kabur😂,UCkkeKQQr3xPi_xLq33R7mJQ,@theourafamily2433,0,2023-05-28T07:27:04Z,neutral
UgxxVzQsuh4kh6IjZ_14AaABAg,Q semalem di malioboro. Ini sebelah mananya,UCFx1_q0RnbRVv3Fis53uvZA,@untungsubagyo000,0,2023-05-28T12:12:23Z,neutral
Ugx1Z6cwuKIey-3FBUd4AaABAg,"asik bgt jogetannya, aku ulang2 terus ya biar capek😅😅😅",UCIJbw62al1Oxku3enOjjXOA,@diaryaradimahargita3902,0,2023-06-04T07:11:33Z,positive
UgxPB2ldLJh43EECA094AaABAg,Mantap dek sukses y supports,UCWViB3cRFHtp-wOKA7mlrOg,@kongtamanchannel7777,0,2023-06-04T07:14:05Z,positive
UgztPw_6gNFyoC0iNJl4AaABAg,Bantu dong,UC74kLp7eAm6D7EZULIQt0vQ,@Rejaya_rere,0,2023-06-04T15:54:32Z,neutral
UgyZ2-VzQPk-d4SCMmp4AaABAg,die yg joget gw yg malu liat nya,UCcK0wVE3rroEJ7u_TxqwCyw,@MONTOD397,0,2023-06-04T18:56:10Z,negative
UgzuuJ05eUhgMaHZ8zV4AaABAg,KAk aku lahir di jogja tapi tinggal di tenggarong kalimantan timur,UCQOygVJ6FIMAVgbQG-3QlMg,@kikirezki9999,0,2023-06-16T08:56:25Z,neutral
UgzUo1213SBG11qdSiR4AaABAg,Buat orang lain bahagia lanjut,UCZS0DFz36dj09LjfTLXXXjg,@sitinursyamsiah8879,0,2023-06-17T09:06:03Z,positive
UgzSbdYx0qenJNAjC_R4AaABAg,Malah saya udah pernah,UCE_taeo5JVmPhSy-wb0g5sA,@NaniekRumiati,0,2023-06-17T09:24:11Z,neutral
UgzLYncB0m7RYt0Mm-R4AaABAg,Ko malah gw yg malu😂,UCu4CCqdPQ785R98Wu3fbuog,@vitrilestari-dr6sq,0,2023-06-17T10:30:05Z,negative
Ugz-9FMMvXdleDkxcYF4AaABAg,tiap konten jogednya sama,UCD0je_rPPJOZr4aC95bG8Kw,@Redmi4a-lw6tp,0,2023-06-18T01:54:52Z,negative
UgwtpRhsScfk5efGg0l4AaABAg,JOSS,UCQ6MdIX9oIRbxdGo_aILiAQ,@sunarto6952,0,2023-06-18T03:36:07Z,positive
Ugx8ivwqY_PrTouPUmF4AaABAg,Wehhh nyenengke jogete👍,UC5zmB1LZCObtVo3lHPM_2iQ,@AgusPrayogi-lq7vg,0,2023-06-18T11:51:59Z,positive
Ugx8sNoLWqNODCYWo7l4AaABAg,Asyik mantap,UCNWFJQ5wFGunLaGDa48o70A,@user-wy9dh9yf3p,0,2023-06-18T23:05:13Z,positive
UgxIea21LHxJvy28yq14AaABAg,Suka banget aku,UC4Ab3GfLOTwq90bv4jvOZbw,@user-cu4cg9yr2w,0,2023-06-19T04:11:33Z,positive
UgwJIeCA3v0LVC12AWJ4AaABAg,Iya nanti aku main ke malioboro pas aku ke ziarah wali songo di jawa timur terus ke jawa tengah,UCLTyohdFDVEDybL06ukDJVw,@afifahhanuunnurazizah8737,0,2023-06-19T07:25:56Z,neutral
UgwgU9YwPq8Yc2aJLjd4AaABAg,Jadi kangen jogya pengen pulang kampung lagi,UC7UswoAUF1--NsMKzwmYvJw,@user-mx2hu8mw8d,0,2023-06-19T17:02:31Z,positive
UgzVnZUAzwxncoQHX5Z4AaABAg,Anak paud mana nih kak,UCPEDF1NQGiQuXB1sO-Djv4A,@ChintamiTyas-ps2fw,0,2023-06-20T05:28:16Z,neutral
UgyzDSG0mvr-2Nh8vtR4AaABAg,"Biyuh mbake gantio klambi, po ra gatel😅😅😅",UCwKH2ggZcW2GE_IPlUrPiQQ,@gatholoco6328,0,2023-06-20T07:23:37Z,neutral
UgwdPn9WEn5HKq0eKL14AaABAg,Aseekkk  mantapp👍🏿👍🏿👍🏿,UC_u3zj2kH6x7fw-lsw99fjA,@baliislandchannel6508,0,2023-06-20T12:21:01Z,positive
